,equity,position,net_log_return
27234,0.9975074725282406,0.9673408866408177,-0.0013142944447101642
27235,0.9970182595047264,0.8128304572220121,-0.0004905557501391947
27236,0.9938871440961283,0.8128304572220121,-0.003145421158086436
27237,0.9975751579307048,0.6091322982999811,0.0037038291379597613
27238,0.9971195205809064,0.0,-0.0004568492237249858
27239,0.9971195205809064,0.0,0.0
27240,0.9971195205809064,0.0,-0.0
27241,0.9971195205809064,0.0,0.0
27242,0.9971195205809064,0.0,-0.0
27243,0.995251784412398,0.9955121179085321,-0.0018748881907207312
27244,0.998041497028315,0.9955121179085321,0.00279910082809518
27245,0.9972966033410784,0.0,-0.0007466340884313991
27246,0.9972966033410784,0.0,0.0
27247,0.9972966033410784,0.0,0.0
27248,0.9972966033410784,0.0,-0.0
27249,0.9972966033410784,0.0,-0.0
27250,0.9961599012222478,0.9996324325079704,-0.0011404334525753493
27251,0.9954133358074237,0.0,-0.0007497243243809778
27252,0.9976460103087896,0.9552677118578199,0.0022404505311371505
27253,0.9969315020282278,0.0,-0.0007164507838933649
27254,0.9969315020282278,0.0,-0.0
27255,0.9969315020282278,0.0,-0.0
27256,0.9969315020282278,0.0,-0.0
27257,0.9969315020282278,0.0,-0.0
27258,0.9969315020282278,0.0,-0.0
27259,0.9969315020282278,0.0,-0.0
27260,0.9969315020282278,0.0,0.0
27261,1.0015832838981704,0.9657092084226411,0.004655247290192667
27262,1.000858117891983,0.0,-0.0007242819063169808
27263,1.000858117891983,0.0,-0.0
27264,1.000858117891983,0.0,0.0
27265,1.000858117891983,0.0,-0.0
27266,1.000858117891983,0.0,-0.0
27267,1.000858117891983,0.0,0.0
27268,1.000858117891983,0.0,-0.0
27269,1.000858117891983,0.0,0.0
27270,1.000858117891983,0.0,-0.0
27271,1.0017544927866877,0.9480915263339843,0.0008952055427867522
27272,1.001042429769974,0.0,-0.0007110686447504883
27273,1.001042429769974,0.0,0.0
27274,1.001042429769974,0.0,0.0
27275,1.001042429769974,0.0,-0.0
27276,1.001042429769974,0.0,-0.0
27277,1.001042429769974,0.0,-0.0
27278,1.001042429769974,0.0,-0.0
27279,1.0004008720076694,0.9374810145631044,-0.000641095137402524
27280,0.999697726612839,0.0,-0.0007031107609223284
27281,0.999697726612839,0.0,0.0
27282,0.999697726612839,0.0,-0.0
27283,0.9948247137844051,0.871590641835768,-0.004886405312661411
27284,0.9946644464319485,0.871590641835768,-0.00016111407491745098
27285,0.9940144537354687,0.0,-0.0006536929813768259
27286,0.9957312014026971,0.8900803924995012,0.0017255955189941327
27287,0.9950667126066156,0.0,-0.0006675602943746259
27288,0.9950667126066156,0.0,0.0
27289,0.9950667126066156,0.0,0.0
27290,0.9950667126066156,0.0,-0.0
27291,0.9950667126066156,0.0,0.0
27292,0.9950667126066156,0.0,-0.0
27293,0.9950667126066156,0.0,-0.0
27294,0.9950667126066156,0.0,0.0
27295,0.9950667126066156,0.0,-0.0
27296,0.9950667126066156,0.0,0.0
27297,0.9950667126066156,0.0,-0.0
27298,0.9973098951325476,0.7664532520624026,0.002251766523505354
27299,0.9967367663176675,0.0,-0.000574839939046802
27300,0.9967367663176675,0.0,-0.0
27301,0.9967367663176675,0.0,-0.0
27302,0.9981124694851419,0.9156333857091031,0.001379255495475398
27303,0.9974272759570308,0.0,-0.0006867250392818274
27304,0.9974272759570308,0.0,-0.0
27305,0.9964057603033764,0.9415745730016065,-0.0010246753107769234
27306,0.9989374670443193,0.9415745730016065,0.0025376166514317804
27307,0.9982322854772716,0.0,-0.0007061809297512049
27308,0.9982322854772716,0.0,-0.0
27309,0.9997588064233766,0.8515512909758592,0.0015280561052779104
27310,0.9991205008495933,0.0,-0.0006386634682318945
27311,0.9991205008495933,0.0,-0.0
27312,0.9991205008495933,0.0,-0.0
27313,0.9991205008495933,0.0,0.0
27314,0.9991205008495933,0.0,-0.0
27315,0.9991205008495933,0.0,0.0
27316,0.9991205008495933,0.0,0.0
27317,0.9991205008495933,0.0,-0.0
27318,0.9991205008495933,0.0,0.0
27319,0.9991205008495933,0.0,0.0
27320,0.9991205008495933,0.0,-0.0
27321,1.0019606440688293,0.999877954776124,0.0028386106515828147
27322,1.0012095469614,0.0,-0.000749908466082093
27323,0.9995070619309515,0.9718047488590449,-0.0017018756517560032
27324,1.0006307826395495,0.9718047488590449,0.0011236433827600681
27325,1.0011834928185903,0.9718047488590449,0.0005522092632287125
27326,1.0004540425275033,0.0,-0.0007288535616442837
27327,1.0023545379445404,0.8094936319979356,0.0018978308820875047
27328,1.0017461729269772,0.0,-0.0006071202239984517
27329,1.0017461729269772,0.0,0.0
27330,1.0017461729269772,0.0,0.0
27331,1.0017461729269772,0.0,0.0
27332,1.0017461729269772,0.0,-0.0
27333,1.0017461729269772,0.0,0.0
27334,1.0017461729269772,0.0,0.0
27335,1.0017461729269772,0.0,0.0
27336,1.0017461729269772,0.0,0.0
27337,1.0017461729269772,0.0,-0.0
27338,1.0017461729269772,0.0,-0.0
27339,1.0017461729269772,0.0,0.0
27340,1.0017461729269772,0.0,-0.0
27341,1.0051752724284557,0.9088172756816195,0.0034172765919023742
27342,1.0044903653862267,0.0,-0.0006816129567612147
27343,1.0044903653862267,0.0,0.0
27344,1.0044903653862267,0.0,0.0
27345,1.0044903653862267,0.0,0.0
27346,1.0044903653862267,0.0,0.0
27347,1.0044903653862267,0.0,-0.0
27348,1.0044903653862267,0.0,0.0
27349,1.0044903653862267,0.0,0.0
27350,1.0044903653862267,0.0,-0.0
27351,1.0005173768986386,0.9234168767831091,-0.003963070669258798
27352,1.0008523920480628,0.9234168767831091,0.0003347858629138668
27353,1.0001594790261112,0.0,-0.0006925626575873319
27354,1.0020830547709492,0.8407482371173284,0.001921421909850292
27355,1.0014513792755932,0.0,-0.0006305611778379963
27356,1.0014513792755932,0.0,0.0
27357,1.0014513792755932,0.0,0.0
27358,1.0007793586483884,0.9415701020356918,-0.0006712719365566151
27359,1.0000728801852439,0.0,-0.0007061775765267688
27360,1.006635732265878,0.9412665701061801,0.00654093517968741
27361,1.00592534862073,0.0,-0.000705949927579635
27362,1.00592534862073,0.0,0.0
27363,1.00592534862073,0.0,-0.0
27364,1.00592534862073,0.0,0.0
27365,1.00592534862073,0.0,0.0
27366,1.00592534862073,0.0,-0.0
27367,1.00592534862073,0.0,-0.0
27368,1.010403186800579,0.8210591451388339,0.004441583266439996
27369,1.009781177752466,0.0,-0.0006157943588541255
27370,1.009781177752466,0.0,0.0
27371,1.009781177752466,0.0,0.0
27372,1.0127854332563346,0.8763720858954637,0.002970737969238629
27373,1.0121199693160199,0.0,-0.0006572790644215978
27374,1.0121199693160199,0.0,-0.0
27375,1.0121199693160199,0.0,-0.0
27376,1.0086991894111241,0.8567217625957626,-0.0033855411133699577
27377,1.0059350859440448,0.8567217625957626,-0.002744026779742608
27378,1.007555961067543,0.8567217625957626,0.0016100150790668488
27379,1.0074242173931702,0.7061678644279596,-0.00013076423874435624
27380,1.0138945703001014,0.7061678644279596,0.00640213215896474
27381,1.0133577276529369,0.0,-0.0005296258983209697
27382,1.0133577276529369,0.0,0.0
27383,1.0133577276529369,0.0,0.0
27384,1.0133577276529369,0.0,-0.0
27385,1.0133577276529369,0.0,-0.0
27386,1.0133577276529369,0.0,0.0
27387,1.0133577276529369,0.0,-0.0
27388,1.0133577276529369,0.0,-0.0
27389,1.0133577276529369,0.0,-0.0
27390,1.0140988248162546,0.8834569618584452,0.0007310609891211841
27391,1.0134271128764534,0.0,-0.0006625927213938339
27392,1.0134271128764534,0.0,-0.0
27393,1.0134271128764534,0.0,0.0
27394,1.0134271128764534,0.0,-0.0
27395,1.012093008338103,0.9583314077786605,-0.0013172959550453302
27396,1.0114308496144817,0.9583314077786605,-0.0006544610231836701
27397,1.0120448587617246,0.9583314077786605,0.0006068856310423581
27398,1.0128449126409216,0.9583314077786605,0.0007902197266526248
27399,1.0121171933775903,0.0,-0.0007187485558339954
27400,1.0116314867401022,0.7708547193621774,-0.0004800068818680172
27401,1.0114173226632421,0.7708547193621774,-0.0002117240836351482
27402,1.0088432948298809,0.7708547193621774,-0.0025482150212920406
27403,1.0078870781065028,0.7708547193621774,-0.0009482842207030634
27404,1.008567626604664,0.7708547193621774,0.0006749951014623575
27405,1.0079847007914955,0.0,-0.000578141039521633
27406,1.0079847007914955,0.0,0.0
27407,0.9987928558207559,0.8403302985614217,-0.009160865112437421
27408,0.9981635672213901,0.0,-0.0006302477239210663
27409,0.9981635672213901,0.0,0.0
27410,0.9981635672213901,0.0,-0.0
27411,0.9981635672213901,0.0,0.0
27412,0.9981635672213901,0.0,0.0
27413,0.9981635672213901,0.0,0.0
27414,0.9981635672213901,0.0,0.0
27415,0.9981635672213901,0.0,0.0
27416,0.9981635672213901,0.0,-0.0
27417,0.9981635672213901,0.0,-0.0
27418,0.9980778834926441,0.999975865290324,-8.58450552341498e-05
27419,0.9973296237719607,0.0,-0.0007499818989677431
27420,0.9973296237719607,0.0,-0.0
27421,1.0001337402798574,0.8824814651441248,0.002807679380205585
27422,0.99947200967454,0.0,-0.0006618610988580936
27423,0.99947200967454,0.0,0.0
27424,0.99947200967454,0.0,-0.0
27425,1.001641464539794,0.910714563485258,0.0021682485707556045
27426,1.000957541036684,0.0,-0.0006830359226139435
27427,1.000957541036684,0.0,0.0
27428,1.000957541036684,0.0,-0.0
27429,1.0002595540390529,0.9591997005368267,-0.0006975625259762303
27430,0.995113931008001,0.9591997005368267,-0.005157565213674167
27431,0.9964910211389081,0.9591997005368267,0.0013828950855787293
27432,0.9957744035202932,0.0,-0.0007193997754026201
27433,0.9957744035202932,0.0,-0.0
27434,0.9957744035202932,0.0,0.0
27435,0.9957744035202932,0.0,0.0
27436,0.9957744035202932,0.0,-0.0
27437,0.9957744035202932,0.0,-0.0
27438,0.9957744035202932,0.0,0.0
27439,0.9957744035202932,0.0,0.0
27440,0.9957744035202932,0.0,0.0
27441,0.9957744035202932,0.0,-0.0
27442,0.9957744035202932,0.0,0.0
27443,0.9957744035202932,0.0,-0.0
27444,0.9957744035202932,0.0,0.0
27445,0.9934236416894878,0.9942263271686352,-0.002363528287993265
27446,0.9940606772663542,0.9942263271686352,0.0006410471696364905
27447,0.9933197125860532,0.0,-0.0007456697453764765
27448,0.9933197125860532,0.0,0.0
27449,0.9933197125860532,0.0,0.0
27450,0.9933197125860532,0.0,-0.0
27451,0.9933197125860532,0.0,0.0
27452,0.9933197125860532,0.0,0.0
27453,0.9933197125860532,0.0,-0.0
27454,0.9913928946877921,0.9731516168856221,-0.0019416599628060336
27455,0.9906695769827486,0.0,-0.0007298637126642166
27456,0.9906695769827486,0.0,-0.0
27457,0.9904661136226777,0.9647385878371301,-0.00020540073226793694
27458,0.9897497171698529,0.0,-0.0007235539408778476
27459,0.9897497171698529,0.0,0.0
27460,0.9897497171698529,0.0,-0.0
27461,0.9897497171698529,0.0,-0.0
27462,0.9887030897612716,0.9063910429369016,-0.001058026254201523
27463,0.988031204440197,0.0,-0.0006797932822026762
27464,0.988031204440197,0.0,0.0
27465,0.988031204440197,0.0,-0.0
27466,0.988031204440197,0.0,-0.0
27467,0.987145243209416,0.9377600845240307,-0.0008970958430091413
27468,0.9864512082473498,0.0,-0.000703320063393023
27469,0.9864512082473498,0.0,-0.0
27470,0.9864512082473498,0.0,0.0
27471,0.9864512082473498,0.0,0.0
27472,0.9864512082473498,0.0,0.0
27473,0.9864512082473498,0.0,-0.0
27474,0.9845601263364182,0.9810352023956839,-0.0019188956024985388
27475,0.9842715350772495,0.9810352023956839,-0.0002931599149805539
27476,0.9835475976694696,0.0,-0.0007357764017967629
27477,0.9835475976694696,0.0,0.0
27478,0.9835475976694696,0.0,-0.0
27479,0.9942558079955728,0.9143865428705488,0.010828492790484477
27480,0.9935741911470131,0.0,-0.0006857899071529116
27481,0.9935741911470131,0.0,-0.0
27482,0.9935741911470131,0.0,-0.0
27483,0.9935741911470131,0.0,-0.0
27484,0.9935741911470131,0.0,0.0
27485,0.9935741911470131,0.0,0.0
27486,0.9935741911470131,0.0,-0.0
27487,0.9935741911470131,0.0,0.0
27488,0.9935741911470131,0.0,0.0
27489,0.9935741911470131,0.0,0.0
27490,0.9935741911470131,0.0,-0.0
27491,0.9935741911470131,0.0,-0.0
27492,0.9935741911470131,0.0,-0.0
27493,0.9935741911470131,0.0,-0.0
27494,0.9935741911470131,0.0,-0.0
27495,0.9914121460542842,0.7508803788854463,-0.0021783988203786034
27496,0.9908539792918166,0.0,-0.0005631602841640848
27497,0.9879327422136269,0.7191343218956747,-0.002952555895609537
27498,0.987400043625242,0.0,-0.0005393507414217561
27499,0.987400043625242,0.0,-0.0
27500,0.987400043625242,0.0,0.0
27501,0.987400043625242,0.0,-0.0
27502,0.987400043625242,0.0,0.0
27503,0.987400043625242,0.0,-0.0
27504,0.987400043625242,0.0,-0.0
27505,0.987400043625242,0.0,0.0
27506,0.987400043625242,0.0,0.0
27507,0.987400043625242,0.0,-0.0
27508,0.987400043625242,0.0,-0.0
27509,0.987400043625242,0.0,0.0
27510,0.987400043625242,0.0,-0.0
27511,0.987400043625242,0.0,0.0
27512,0.987400043625242,0.0,0.0
27513,0.987400043625242,0.0,0.0
27514,0.987400043625242,0.0,-0.0
27515,0.987400043625242,0.0,-0.0
27516,0.987400043625242,0.0,0.0
27517,0.987400043625242,0.0,0.0
27518,0.987400043625242,0.0,-0.0
27519,0.9883252729899034,0.9333253316534714,0.000936597232941123
27520,0.9876336933090594,0.0,-0.0006999939987401036
27521,0.9876336933090594,0.0,0.0
27522,0.9876336933090594,0.0,0.0
27523,0.9876336933090594,0.0,0.0
27524,0.9876336933090594,0.0,-0.0
27525,0.9856365693609134,0.943953404800184,-0.0020241774964409698
27526,0.9849390200636535,0.0,-0.000707965053600138
27527,0.9782893593576463,0.8792134744110707,-0.006774235952630137
27528,0.9818184876374124,0.8792134744110707,0.003600957058215976
27529,0.9811712800156697,0.0,-0.000659410105808303
27530,0.9811712800156697,0.0,-0.0
27531,0.9841743611611931,0.877721218147253,0.0030560359662351283
27532,0.9835267013195151,0.0,-0.0006582909136104398
27533,0.9835267013195151,0.0,-0.0
27534,0.9919847702141216,0.9918941094845288,0.008562967817030044
27535,0.9912470867493931,0.0,-0.0007439205821133967
27536,0.9912470867493931,0.0,-0.0
27537,0.9912470867493931,0.0,-0.0
27538,0.9912470867493931,0.0,0.0
27539,0.9912470867493931,0.0,-0.0
27540,0.9912470867493931,0.0,-0.0
27541,0.9907100597906648,0.7976955328018247,-0.0005419158257870061
27542,0.9925591366907577,0.7976955328018247,0.0018646762014415598
27543,0.9919654942961369,0.0,-0.0005982716496013685
27544,0.9923689436916482,0.7823140065250087,0.00040663447990110714
27545,0.9865356581477871,0.7823140065250087,-0.005895486254301512
27546,0.9871810241669083,0.7823140065250087,0.0006539601634864396
27547,0.987951429581367,0.7823140065250087,0.0007801051033986959
27548,0.9873719334226314,0.0,-0.0005867355048937566
27549,0.9873719334226314,0.0,0.0
27550,0.983058483323683,0.849901494140981,-0.00437818758023004
27551,0.9824320558401601,0.0,-0.0006374261206057358
27552,0.9824320558401601,0.0,0.0
27553,0.9824320558401601,0.0,-0.0
27554,0.9824320558401601,0.0,0.0
27555,0.9824320558401601,0.0,0.0
27556,0.9824320558401601,0.0,-0.0
27557,0.9824320558401601,0.0,-0.0
27558,0.9813330998997616,0.9825391761053791,-0.0011192336842384084
27559,0.9795758557905634,0.9825391761053791,-0.0017922755408825736
27560,0.9758359803858182,0.9825391761053791,-0.003825158358620637
27561,0.9750079669021872,0.9825391761053791,-0.0008488772610477407
27562,0.9777462538944649,0.9825391761053791,0.0028045401289475804
27563,0.9770260138020413,0.0,-0.0007369043820790343
27564,0.9797366599555997,0.8167798901109224,0.0027705433303697397
27565,0.9791366718451038,0.0,-0.0006125849175831918
27566,0.9791366718451038,0.0,0.0
27567,0.9791366718451038,0.0,0.0
27568,0.9791366718451038,0.0,-0.0
27569,0.9802747370058817,0.9775740785301491,0.001161639953317886
27570,0.9788902516235599,0.9775740785301491,-0.0014133425421753352
27571,0.9781728113605402,0.0,-0.0007331805588976118
27572,0.9781728113605402,0.0,-0.0
27573,0.9780122015855427,0.9816480813574484,-0.00016420714226465197
27574,0.9772001191989774,0.9816480813574484,-0.0008306846521269012
27575,0.9783917575079157,0.9816480813574484,0.001218698513344891
27576,0.9776716953146374,0.0,-0.0007362360610180863
27577,0.9762078201565738,0.9782783931834925,-0.0014984295811225194
27578,0.9783701011970803,0.9782783931834925,0.002212530796512993
27579,0.9776525257270846,0.0,-0.0007337087948876194
27580,0.9776525257270846,0.0,-0.0
27581,0.9776525257270846,0.0,0.0
27582,0.9776525257270846,0.0,-0.0
27583,0.9778651138677577,0.9239776790017609,0.0002174239057792705
27584,0.9771877044578409,0.0,-0.0006929832592513207
27585,0.9767020313918104,0.947218916893232,-0.0004971345794206519
27586,0.9760084148182827,0.0,-0.000710414187669924
27587,0.9788677192070193,0.9523042176233776,0.002925307008451087
27588,0.9781688339253823,0.0,-0.0007142281632175332
27589,0.9781688339253823,0.0,0.0
27590,0.9781688339253823,0.0,-0.0
27591,0.9784120847005275,0.9856960604687961,0.00024864882825218816
27592,0.9776890392940326,0.0,-0.0007392720453515971
27593,0.9762678740042787,0.9850457123053371,-0.0014546539186024317
27594,0.9741682048052384,0.9850457123053371,-0.002153026221100639
27595,0.9747846132152255,0.9850457123053371,0.000632553466498458
27596,0.9736038558652195,0.9850457123053371,-0.001212034985107963
27597,0.974886696570698,0.9850457123053371,0.00131675351387066
27598,0.9741667315825234,0.0,-0.0007387842842290029
27599,0.9741667315825234,0.0,-0.0
27600,0.9757498636641139,0.9371325425714071,0.001623795021084254
27601,0.9750642994035662,0.0,-0.0007028494069285554
27602,0.9716596535101703,0.977401156427831,-0.0034978244959240623
27603,0.975014256680841,0.977401156427831,0.0034465006940391733
27604,0.9742997835389033,0.0,-0.0007330508673208733
27605,0.9742997835389033,0.0,0.0
27606,0.9742997835389033,0.0,0.0
27607,0.974159241231881,0.9603979777042542,-0.00014425995669322973
27608,0.9729875414957011,0.9603979777042542,-0.0012035044178487606
27609,0.9734726391080653,0.9603979777042542,0.0004984408386478097
27610,0.9727717007153391,0.0,-0.0007202984832781907
27611,0.9684019095321922,0.9500619621747274,-0.00450222333683826
27612,0.9676824588664911,0.9500619621747274,-0.0007432018052104107
27613,0.9698750423626685,0.9500619621747274,0.00226324579343392
27614,0.969184207478519,0.0,-0.0007125464716310455
27615,0.969184207478519,0.0,0.0
27616,0.969184207478519,0.0,-0.0
27617,0.969184207478519,0.0,-0.0
27618,0.9676439217990814,0.999940044777608,-0.001590524198681146
27619,0.96691850441842,0.0,-0.000749955033583206
27620,0.970361533174392,0.9956045413308544,0.00355450148066645
27621,0.9696372313654887,0.0,-0.0007467034059981409
27622,0.9715540273082723,0.958262761551658,0.0019748662654367243
27623,0.9708560251304736,0.0,-0.0007186970711637435
27624,0.978443902779064,0.9539994251019767,0.007785272923181635
27625,0.9777440769808888,0.0,-0.0007154995688264825
27626,0.9777440769808888,0.0,0.0
27627,0.9777440769808888,0.0,0.0
27628,0.9777440769808888,0.0,0.0
27629,0.9777440769808888,0.0,0.0
27630,0.9777440769808888,0.0,-0.0
27631,0.9777440769808888,0.0,0.0
27632,0.9777440769808888,0.0,0.0
27633,0.9777440769808888,0.0,-0.0
27634,0.9783852505558813,0.9511544088804741,0.0006555533818021213
27635,0.9990735772637356,0.9511544088804741,0.020924917657309843
27636,0.9983611264846034,0.0,-0.0007133658066603556
27637,0.9983611264846034,0.0,-0.0
27638,0.9983611264846034,0.0,0.0
27639,0.9983611264846034,0.0,0.0
27640,0.9983611264846034,0.0,0.0
27641,0.9983611264846034,0.0,-0.0
27642,1.000547860293576,0.9113296432191264,0.002187928210605695
27643,0.9998642222591341,0.0,-0.0006834972324143447
27644,0.9998642222591341,0.0,-0.0
27645,0.9998642222591341,0.0,-0.0
27646,0.9998642222591341,0.0,0.0
27647,0.9998642222591341,0.0,0.0
27648,0.9998642222591341,0.0,-0.0
27649,0.9998642222591341,0.0,-0.0
27650,0.9998642222591341,0.0,0.0
27651,0.9998642222591341,0.0,-0.0
27652,0.9998642222591341,0.0,0.0
27653,0.9998642222591341,0.0,0.0
27654,0.9998642222591341,0.0,-0.0
27655,0.9998642222591341,0.0,-0.0
27656,0.9998642222591341,0.0,0.0
27657,0.9998642222591341,0.0,0.0
27658,0.9998642222591341,0.0,-0.0
27659,0.9998642222591341,0.0,-0.0
27660,1.0015205438979646,0.8567832720913197,0.001655176001114513
27661,1.0008771860904295,0.0,-0.0006425874540684898
27662,1.0008771860904295,0.0,0.0
27663,1.0008771860904295,0.0,-0.0
27664,1.0008771860904295,0.0,0.0
27665,1.0008771860904295,0.0,0.0
27666,1.0008771860904295,0.0,0.0
27667,1.0008771860904295,0.0,-0.0
27668,1.0008771860904295,0.0,-0.0
27669,1.0008771860904295,0.0,-0.0
27670,1.0008771860904295,0.0,0.0
27671,1.0008771860904295,0.0,0.0
27672,1.0008771860904295,0.0,0.0
27673,1.0008771860904295,0.0,-0.0
27674,1.0008771860904295,0.0,0.0
27675,1.0008771860904295,0.0,-0.0
27676,1.0008771860904295,0.0,-0.0
27677,1.0008771860904295,0.0,-0.0
27678,1.0008771860904295,0.0,-0.0
27679,1.0008771860904295,0.0,0.0
27680,1.0008771860904295,0.0,0.0
27681,1.0008771860904295,0.0,0.0
27682,1.0008771860904295,0.0,-0.0
27683,1.0008771860904295,0.0,0.0
27684,1.0008771860904295,0.0,0.0
27685,1.0008771860904295,0.0,-0.0
27686,1.0008771860904295,0.0,0.0
27687,1.0008771860904295,0.0,0.0
27688,1.0008771860904295,0.0,0.0
27689,1.0008771860904295,0.0,-0.0
27690,1.0008771860904295,0.0,0.0
27691,1.0008771860904295,0.0,-0.0
27692,1.0008771860904295,0.0,0.0
27693,1.0008771860904295,0.0,0.0
27694,1.0008771860904295,0.0,-0.0
27695,1.0008771860904295,0.0,0.0
27696,1.0008771860904295,0.0,-0.0
27697,1.0008771860904295,0.0,-0.0
27698,1.0008771860904295,0.0,-0.0
27699,1.0008771860904295,0.0,-0.0
27700,1.0008771860904295,0.0,-0.0
27701,1.0008771860904295,0.0,0.0
27702,1.0008771860904295,0.0,0.0
27703,1.0008771860904295,0.0,-0.0
27704,1.0008771860904295,0.0,-0.0
27705,1.0008771860904295,0.0,-0.0
