,equity,position,net_log_return
27230,1.0654454583493085,1.0,0.0006937724915605514
27231,1.063587594924431,1.0,-0.0017452654326817196
27232,1.064108075351673,1.0,0.0004892433113390382
27233,1.0596523044402117,1.0,-0.0041961207033960335
27234,1.058213567093404,1.0,-0.0013586673145535855
27235,1.0577258976084651,1.0,-0.00046094843610511305
27236,1.0536407105590613,1.0,-0.003869713702457034
27237,1.0603327943943095,1.0,0.006331305642328644
27238,1.0614463438403337,1.0,0.0010496375689577064
27239,1.0630653166373356,1.0,0.0015240896442278995
27240,1.0623104402318486,1.0,-0.0007103463326796344
27241,1.0641865069877299,1.0,0.0017644673744499073
27242,1.0618609752687709,1.0,-0.0021876582398441258
27243,1.0606582070275787,1.0,-0.0011333404003757153
27244,1.0636446769747416,1.0,0.0028117194936569945
27245,1.0681779805923335,1.0,0.004252990214425267
27246,1.0759741751093812,1.0,0.007272085475475976
27247,1.077404147889408,1.0,0.001328120539664468
27248,1.0748033188805648,1.0,-0.0024168955038366136
27249,1.0731220951861768,1.0,-0.0015654398674289638
27250,1.0727027443756263,1.0,-0.0003908527929752381
27251,1.0703239510585427,1.0,-0.002220032348780876
27252,1.0736421261484572,1.0,0.0030953640307593844
27253,1.0903932358573643,1.0,0.015481673340703495
27254,1.085340126009973,1.0,-0.004644979960664486
27255,1.0837656502443147,1.0,-0.0014517282277459742
27256,1.0837036240794118,1.0,-5.72337201312223e-05
27257,1.0827503088927253,1.0,-0.0008800697154995873
27258,1.0818621661256858,1.0,-0.0008206021420722465
27259,1.0818619413932042,1.0,-2.0772748321462586e-07
27260,1.0819246417555524,1.0,5.795429443367084e-05
27261,1.087968372381565,1.0,0.005570547686188476
27262,1.0852558513293968,1.0,-0.002496311637960602
27263,1.08002205656685,1.0,-0.004834303196355805
27264,1.0839872364711116,1.0,0.0036646648003202387
27265,1.0820965621039307,1.0,-0.001745707944056818
27266,1.0810533539246294,1.0,-0.0009645270098452841
27267,1.0852780998450693,1.0,0.0039003738499747698
27268,1.0850583114781245,1.0,-0.00020253852494889202
27269,1.0850983138598371,1.0,3.686589368712134e-05
27270,1.0794923621078631,1.0,-0.005179699190103193
27271,1.081322808169993,1.0,0.0016942184830490703
27272,1.0817722731330695,1.0,0.00041557578622430924
27273,1.0854576610978186,1.0,0.003401015701118837
27274,1.092289753269065,1.0,0.006274478427195973
27275,1.089632066942392,1.0,-0.0024360979540212213
27276,1.0821116191801927,1.0,-0.006925750833977062
27277,1.081974532366454,1.0,-0.00012669256611985702
27278,1.080289038754916,1.0,-0.0015590087863781577
27279,1.0803605036840462,1.0,6.615133806064932e-05
27280,1.0820740888557754,1.0,0.001584866923904471
27281,1.0833000045425671,1.0,0.0011322900938974811
27282,1.0812780864061666,1.0,-0.0018681873690926665
27283,1.0760397969939903,1.0,-0.0048563076840402175
27284,1.0758409087478287,1.0,-0.00018485062503437177
27285,1.0765366805106702,1.0,0.0006465146176477532
27286,1.0794350553250704,1.0,0.00268869624983914
27287,1.0775888779892335,1.0,-0.0017117823850991698
27288,1.0966495634109088,1.0,0.017533655346740673
27289,1.121815106693575,1.0,0.022688324164525042
27290,1.1142760061354076,1.0,-0.006743132318442591
27291,1.1203921006204747,1.0,0.005473841719867423
27292,1.1178634107382055,1.0,-0.0022595194742276448
27293,1.1131456017532702,1.0,-0.004229311482683684
27294,1.1273246482109693,1.0,0.01265737472611761
27295,1.1195340720059619,1.0,-0.006934666034275949
27296,1.1241365932278677,1.0,0.004102676697616658
27297,1.1218031958720551,1.0,-0.0020778813454320755
27298,1.1259479370290661,1.0,0.0036879045851083703
27299,1.126834731401217,1.0,0.0007872880330470622
27300,1.1224841352911148,1.0,-0.0038683724213832704
27301,1.1189428008470343,1.0,-0.0031598954520006828
27302,1.1214703670668964,1.0,0.002256340329003237
27303,1.1247860700995131,1.0,0.0029522056216979564
27304,1.1236624076918214,1.0,-0.0009995003330836028
27305,1.1232823850655393,1.0,-0.00033825720251812186
27306,1.1263138015090104,1.0,0.002695077717893568
27307,1.128269198830877,1.0,0.0017345982045107178
27308,1.1205406487907723,1.0,-0.006873485080181041
27309,1.1233954255037542,1.0,0.002544438128943227
27310,1.1205161529502832,1.0,-0.002566299101383507
27311,1.1130563829580988,1.0,-0.006679700443259051
27312,1.0942709948263079,1.0,-0.01702134614946793
27313,1.0950645252186202,1.0,0.0007249052690152524
27314,1.0894372238808985,1.0,-0.005152034130777139
27315,1.097687602743136,1.0,0.007544533257592079
27316,1.103612674618894,1.0,0.005383260289821834
27317,1.1020146019426746,1.0,-0.0014490870446195458
27318,1.110165199583109,1.0,0.007368871659000575
27319,1.1129876148187494,1.0,0.002539111781898029
27320,1.1129098573801364,1.0,-6.98661457825267e-05
27321,1.1169112192139277,1.0,0.0035889571327416547
27322,1.1120394684791381,1.0,-0.004371347037340101
27323,1.1109265932305605,1.0,-0.001001252660325136
27324,1.1122118382924795,1.0,0.0011562439719288164
27325,1.112844010763046,1.0,0.0005682306696659367
27326,1.109863608592884,1.0,-0.002681777783497097
27327,1.1133033639553096,1.0,0.0030944667222438937
27328,1.1155232714079468,1.0,0.001991997180466498
27329,1.1200426416116838,1.0,0.004043160914186217
27330,1.1406971297924295,1.0,0.01827283541780922
27331,1.1585206629032376,1.0,0.015504307774898862
27332,1.152877630291809,1.0,-0.004882796564887215
27333,1.1586110053608154,1.0,0.004960774401762791
27334,1.159069010158191,1.0,0.0003952269513227691
27335,1.1637998536270542,1.0,0.004073282038129733
27336,1.16655147813101,1.0,0.0023615544534081323
27337,1.1593948722564213,1.0,-0.006153734764788865
27338,1.1592004786598895,1.0,-0.0001676822106198017
27339,1.1610576678873232,1.0,0.001600847411584283
27340,1.1561463642357843,1.0,-0.004238997462252314
27341,1.161372518093959,1.0,0.004510136039820978
27342,1.161555450333931,1.0,0.00015750143167281294
27343,1.1624343790692284,1.0,0.0007563964059418282
27344,1.1639441318802013,1.0,0.00129794271724748
27345,1.1640057085801445,1.0,5.290208481945058e-05
27346,1.1758273113065054,1.0,0.0101047409909647
27347,1.1663941653939336,1.0,-0.008054914541196112
27348,1.169697957605028,1.0,0.0028284795630941773
27349,1.1763244195556686,1.0,0.0056491188126877034
27350,1.171755158741031,1.0,-0.0038919179949683524
27351,1.1676124401763521,1.0,-0.003541745980498945
27352,1.1680358361715713,1.0,0.0003625511633273959
27353,1.163588605094408,1.0,-0.003814710801163912
27354,1.1671258943538232,1.0,0.003035371321667313
27355,1.1723392384605495,1.0,0.004456875773277247
27356,1.1750519842451992,1.0,0.0023112866453995906
27357,1.1760250758902608,1.0,0.0008277837567529645
27358,1.1760686739916781,1.0,3.70717378288532e-05
27359,1.1735020043200288,1.0,-0.002184799730699183
27360,1.182571757809953,1.0,0.007699078388016645
27361,1.16744546394257,1.0,-0.01287352503679351
27362,1.1745715061996702,1.0,0.0060854078676744194
27363,1.1658130071966748,1.0,-0.0074847016299841584
27364,1.1681142678076284,1.0,0.001972007766791961
27365,1.1686540752282841,1.0,0.0004620119335889683
27366,1.1615523040791889,1.0,-0.006095419873963337
27367,1.1534904757689644,1.0,-0.006964761920523088
27368,1.1606174169559895,1.0,0.006159577729858867
27369,1.1659121142210342,1.0,0.004551591832330004
27370,1.1666780025181156,1.0,0.000656684874988045
27371,1.1675443462344473,1.0,0.0007422975421125244
27372,1.1723877806765621,1.0,0.004139813547293869
27373,1.1749070317946066,1.0,0.0021465152753314953
27374,1.1713504155417802,1.0,-0.003031738039714682
27375,1.170055731715638,1.0,-0.001105902928982161
27376,1.1663155090253956,1.0,-0.003201739364145695
27377,1.162585848761784,1.0,-0.0032029381060993956
27378,1.1647727205396345,1.0,0.0018792741697009063
27379,1.1647432805845532,1.0,-2.5275598080298778e-05
27380,1.1753508784456448,1.0,0.009066020250228846
27381,1.1734150328496726,1.0,-0.0016483941843699057
27382,1.1772260462716022,1.0,0.0032425339579660317
27383,1.1790364911428732,1.0,0.0015367092578184582
27384,1.1668180108541142,1.0,-0.010417177000091371
27385,1.1660921249387468,1.0,-0.0006223008144683462
27386,1.1695325544986162,1.0,0.002946048719648431
27387,1.1689860051035152,1.0,-0.000467432172225557
27388,1.1678747029823089,1.0,-0.0009511069283121287
27389,1.163131948691922,1.0,-0.004069281253748613
27390,1.164968237798572,1.0,0.0015775003997742232
27391,1.1682046102652057,1.0,0.0027742261315975014
27392,1.1681113462853683,1.0,-7.983849926240794e-05
27393,1.171398058827867,1.0,0.002809746947466607
27394,1.168694302342479,1.0,-0.002310812798153705
27395,1.1679645959749247,1.0,-0.0006245724541145137
27396,1.167167245130426,1.0,-0.0006829172224467328
27397,1.1679066149946873,1.0,0.0006332732352465342
27398,1.1688700431430425,1.0,0.0008245787628773371
27399,1.1667881214340694,1.0,-0.0017827285618512434
27400,1.166936669604368,1.0,0.0001273056455239896
27401,1.166616201085693,1.0,-0.000274661461254766
27402,1.1627660842119787,1.0,-0.003305700746569329
27403,1.161336560896912,1.0,-0.001230172426637921
27404,1.1623539248408374,1.0,0.0008756450268876392
27405,1.1616529842309178,1.0,-0.0006032173385008832
27406,1.1621163826078502,1.0,0.0003988333693420998
27407,1.1503788298295825,1.0,-0.010151505191613452
27408,1.1425644319815305,1.0,-0.006816067568809814
27409,1.1457886688941619,1.0,0.002817955887142176
27410,1.1450400849981572,1.0,-0.0006535485652321427
27411,1.1509804386826628,1.0,0.005174489407053784
27412,1.1520674696958635,1.0,0.000943993470539084
27413,1.1549997791149746,1.0,0.002542024728272807
27414,1.15768690539673,1.0,0.002323814556449477
27415,1.1641996527117118,1.0,0.005609890261331074
27416,1.16210312339144,1.0,-0.0018024565928538294
27417,1.1605778640392395,1.0,-0.0013133612232589797
27418,1.161348921183397,1.0,0.0006641528728703605
27419,1.1580651301631595,1.0,-0.0028315713724289537
27420,1.1523829940999426,1.0,-0.004918654056133676
27421,1.1569225902270182,1.0,0.003931573201366945
27422,1.1588132645942002,1.0,0.0016328933054641226
27423,1.1608976583604693,1.0,0.001797115585935316
27424,1.1575875736398902,1.0,-0.0028553875814125718
27425,1.1612174526816974,1.0,0.003130821233886749
27426,1.163889746619671,1.0,0.0022986425016640055
27427,1.1680877493748074,1.0,0.003600384049294192
27428,1.1648071046093105,1.0,-0.002812511607581669
27429,1.1648336230421314,1.0,2.2766113682237687e-05
27430,1.158587183717772,1.0,-0.005376946230057911
27431,1.1602587439154555,1.0,0.0014417175952043948
27432,1.1659570607173406,1.0,0.004899225762555304
27433,1.1635297251842462,1.0,-0.002084009599279568
27434,1.1649136278055594,1.0,0.001188693538530572
27435,1.164966889403684,1.0,4.572045453876683e-05
27436,1.163978291217396,1.0,-0.0008489665226054655
27437,1.1631730747360434,1.0,-0.0006920190282997396
27438,1.1635748964130348,1.0,0.0003453933867945125
27439,1.1654873698309252,1.0,0.0016422694021063222
27440,1.1739979889067842,1.0,0.007275665638793782
27441,1.1717027960728337,1.0,-0.0019569363502114356
27442,1.1727376891503172,1.0,0.0008828487233731863
27443,1.1706777912245352,1.0,-0.0017580309369567004
27444,1.1719484286751531,1.0,0.0010847975357144435
27445,1.17004292196419,1.0,-0.0016272537735186887
27446,1.170797573637196,1.0,0.0006447698598588403
27447,1.171539865023717,1.0,0.0006338039934963291
27448,1.1773179618565497,1.0,0.004919930378033399
27449,1.1774642627020326,1.0,0.00012425849332942107
27450,1.1708225189426467,1.0,-0.005656686842135272
27451,1.1745191435314724,1.0,0.003152314828250624
27452,1.176474765585819,1.0,0.0016636559523348637
27453,1.1761648594937775,1.0,-0.0002634539438428618
27454,1.1747011768415168,1.0,-0.0012452286253399336
27455,1.171983711674756,1.0,-0.002316004500423574
27456,1.1708562288148772,1.0,-0.000962492509568591
27457,1.171485255030704,1.0,0.0005370918248139844
27458,1.1635695028334776,1.0,-0.006779954511138442
27459,1.1720187699418756,1.0,0.007235268361426961
27460,1.1669595923174836,1.0,-0.004325978893904292
27461,1.164577428013177,1.0,-0.0020434289590500754
27462,1.1640915563880911,1.0,-0.00041729557561964725
27463,1.1664609109409498,1.0,0.0020332993162579527
27464,1.167180054881873,1.0,0.000616327853530052
27465,1.1635463553878793,1.0,-0.0031180857796293537
27466,1.160559435975753,1.0,-0.002570383041719637
27467,1.1603196464179506,1.0,-0.00020663683901034346
27468,1.16211615787537,1.0,0.0015470927656444644
27469,1.159175308621958,1.0,-0.0025338057449939555
27470,1.1638448001233617,1.0,0.004020195755378708
27471,1.1665660857423095,1.0,0.002335456697664995
27472,1.1674416434903832,1.0,0.0007502612593590641
27473,1.1649970035562096,1.0,-0.0020962101896522256
27474,1.1635928750115576,1.0,-0.0012059905677315186
27475,1.1632452138626173,1.0,-0.00029882711065276624
27476,1.1713054690454727,1.0,0.0069052150114039534
27477,1.1750542315700137,1.0,0.003195388766085827
27478,1.1726298175591792,1.0,-0.002065367248681227
27479,1.1874893539709765,1.0,0.012592357999375636
27480,1.1697042501145116,1.0,-0.015090352633302828
27481,1.1614174645902668,1.0,-0.007109727800829191
27482,1.1550424782864683,1.0,-0.005504090340593848
27483,1.153439236763173,1.0,-0.001389001065598805
27484,1.1575945403468164,1.0,0.0035960599993902775
27485,1.1708811741203276,1.0,0.011412425647165492
27486,1.1683983296642935,1.0,-0.002122743677558603
27487,1.1691482619551852,1.0,0.0006416405296985062
27488,1.1723990173006391,1.0,0.002776589191867629
27489,1.174425430086671,1.0,0.0017269406681919008
27490,1.1725237438278917,1.0,-0.001620560595092968
27491,1.1709137603301523,1.0,-0.0013740360032503673
27492,1.170136860141474,1.0,-0.0006637192809115788
27493,1.16865362576332,1.0,-0.0012683774677064719
27494,1.1674758028275778,1.0,-0.0010083542642167487
27495,1.1649671141361655,1.0,-0.0021511263067122144
27496,1.1628103565108407,1.0,-0.0018530622189487644
27497,1.158914843675855,1.0,-0.0033557084966080453
27498,1.1611441898927148,1.0,0.001921801877232454
27499,1.148272861745087,1.0,-0.011146935469774633
27500,1.152228153420163,1.0,0.0034386384064681863
27501,1.145361002981794,1.0,-0.005977718747452343
27502,1.153118094047055,1.0,0.006749785565681066
27503,1.150205336353835,1.0,-0.002529179538971249
27504,1.144562303742407,1.0,-0.004918183338080695
27505,1.149641482557656,1.0,0.004427843022508426
27506,1.1539201642736647,1.0,0.0037148444821539783
27507,1.1445928673598973,1.0,-0.00811598453766571
27508,1.142895687659319,1.0,-0.0014838806587889053
27509,1.1474391042385796,1.0,0.003967474585028441
27510,1.1451904310283074,1.0,-0.0019616548568119896
27511,1.1547954972892571,1.0,0.008352331187097661
27512,1.1576217329770828,1.0,0.0024444006540740304
27513,1.165224208095044,1.0,0.006545851474287545
27514,1.1581042336149465,1.0,-0.006129134944087511
27515,1.1515024922372747,1.0,-0.0057167822412260705
27516,1.1555375639432963,1.0,0.003498054409387663
27517,1.1593072265886208,1.0,0.0032569492287652935
27518,1.1559027542257962,1.0,-0.0029409641845763446
27519,1.1579314143366422,1.0,0.0017535056385771242
27520,1.1633840985362087,1.0,0.004697934596126885
27521,1.1647351902152177,1.0,0.0011606723394415042
27522,1.1661035862953046,1.0,0.0011741663568418659
27523,1.1673798420579604,1.0,0.0010938632555994587
27524,1.1617336631917905,1.0,-0.004848359612909192
27525,1.1601149151272707,1.0,-0.001394361666738675
27526,1.1578464654586216,1.0,-0.001957280575803466
27527,1.149821718007849,1.0,-0.006954881862926143
27528,1.154540650655193,1.0,0.0040956572698434
27529,1.1596735405335283,1.0,0.004435975127027092
27530,1.1569023643036795,1.0,-0.0023924772297778674
27531,1.1618084991081439,1.0,0.004231784310382736
27532,1.1622896513511165,1.0,0.0004140550172131441
27533,1.1575967876716335,1.0,-0.004045775691194464
27534,1.168509572242655,1.0,0.00938294552830854
27535,1.160899680952803,1.0,-0.006533775335288539
27536,1.1563836817362885,1.0,-0.003897671736156738
27537,1.1526173900781873,1.0,-0.00326227219578179
27538,1.1563800860165847,1.0,0.0032591627388161015
27539,1.1531273080787974,1.0,-0.0028168605105332034
27540,1.1483018522352053,1.0,-0.004193449008216277
27541,1.1483829806610417,1.0,7.064828809610901e-05
27542,1.1510705564077595,1.0,0.0023375788440134215
27543,1.1514395671424453,1.0,0.0003205290904659819
27544,1.152902575597259,1.0,0.001269784225399917
27545,1.1442470040708097,1.0,-0.007535958969326018
27546,1.145203914977199,1.0,0.0008359305317711119
27547,1.146346454913341,1.0,0.0009971764494718371
27548,1.149980603872297,1.0,0.003165186752543292
27549,1.1510561735289402,1.0,0.00093485662249293
27550,1.1460010410892167,1.0,-0.004401405910464007
27551,1.1474435988882101,1.0,0.0012579837019721651
27552,1.1489672851130406,1.0,0.001327015525873776
27553,1.1441380088172641,1.0,-0.004212003215227966
27554,1.1473283111251826,1.0,0.002784509064335694
27555,1.1492625835937826,1.0,0.0016844732167271559
27556,1.1484674800740995,1.0,-0.0006920774237073601
27557,1.1483625300052214,1.0,-9.138688408860673e-05
27558,1.1479157618319236,1.0,-0.00038912372295918374
27559,1.1458237271612826,1.0,-0.0018241262887723764
27560,1.1413715519695251,1.0,-0.003893135715751228
27561,1.1403858753054983,1.0,-0.0008639627626987334
27562,1.1436456199502119,1.0,0.00285437995466431
27563,1.1369218488350672,1.0,-0.005896594325045967
27564,1.1416407814824092,1.0,0.0041420317626741365
27565,1.1427639944251375,1.0,0.000983374789869984
27566,1.1451009875006555,1.0,0.0020429473826411026
27567,1.147199988878223,1.0,0.001831349361047785
27568,1.145457188483894,1.0,-0.0015203326055299726
27569,1.1476795679938252,1.0,0.0019382884160190628
27570,1.1460214917450355,1.0,-0.0014457651580741526
27571,1.1481829687524716,1.0,0.0018842938231458106
27572,1.1481584729119845,1.0,-2.1334667435368715e-05
27573,1.1488277262420048,1.0,0.0005827230039123776
27574,1.1478559829918338,1.0,-0.0008462143082663687
27575,1.1492819105871956,1.0,0.001241482091687729
27576,1.1492661793134864,1.0,-1.368800920786839e-05
27577,1.1483681483172599,1.0,-0.0007817005788570697
27578,1.150968303128658,1.0,0.002261657634401004
27579,1.1581361456273243,1.0,0.006208351056097072
27580,1.15591061986265,1.0,-0.0019234930633516
27581,1.1586548281947147,1.0,0.0023712525564754117
27582,1.1576316212062705,1.0,-0.0008834892206568412
27583,1.1587728127475228,1.0,0.0009853129417738415
27584,1.158644490500565,1.0,-0.00011074591262349998
27585,1.158905404911631,1.0,0.00022516400849426077
27586,1.1570769814418338,1.0,-0.0015789617921484478
27587,1.1615075823153629,1.0,0.003821819859993525
27588,1.1596656748966743,1.0,-0.0015870489629072893
27589,1.1601812112093235,1.0,0.00044445719605334943
27590,1.1600142349755405,1.0,-0.000143932903881705
27591,1.1611774502999828,1.0,0.0010022570985359636
27592,1.1631452079083333,1.0,0.0016931883974997675
27593,1.1623002137777494,1.0,-0.0007267374756629863
27594,1.159762534596218,1.0,-0.0021857119869714836
27595,1.1605075227725183,1.0,0.0006421564589302875
27596,1.1590804715147487,1.0,-0.0012304352680967412
27597,1.1606309009048814,1.0,0.0013367435616657986
27598,1.1608884443287242,1.0,0.00022187489019032114
27599,1.1599099591041064,1.0,-0.0008432316061135481
27600,1.1627932768422442,1.0,0.002482727172859356
27601,1.1579120873432314,1.0,-0.004206649213145397
27602,1.1546413308069228,1.0,-0.0028286989537722462
27603,1.1587200006143612,1.0,0.003526188475809988
27604,1.15916969030992,1.0,0.00038801648151043366
27605,1.1612592529232624,1.0,0.0018010145790103849
27606,1.162671471837251,1.0,0.001215371071760174
27607,1.1633690414599458,1.0,0.0005997914822373218
27608,1.161912100782132,1.0,-0.0012531309371617283
27609,1.1625152827625822,1.0,0.0005189940526939552
27610,1.1613927440172969,1.0,-0.0009660785363756474
27611,1.1567693226746085,1.0,-0.0039888733746717975
27612,1.155864774436417,1.0,-0.0007822666676489121
27613,1.1586215677874467,1.0,0.002382208617481396
27614,1.1581417639393636,1.0,-0.000414201872390052
27615,1.1589229340451912,1.0,0.0006742756351201251
27616,1.1578462407261398,1.0,-0.0009294783513968952
27617,1.1527261605992525,1.0,-0.0044318788750992155
27618,1.1517575636038209,1.0,-0.0008406195646308845
27619,1.1450117687054835,1.0,-0.005874176567003175
27620,1.14996914251574,1.0,0.004320194121367749
27621,1.1481584729119845,1.0,-0.0015757784435201927
27622,1.1513903507289869,1.0,0.002810881779689467
27623,1.151270793048809,1.0,-0.00010384305186050824
27624,1.1615752267923058,1.0,0.008910668359259688
27625,1.1875385703844346,1.0,0.022105698659201423
27626,1.1998696416464434,1.0,0.010330182208859284
27627,1.202377206675448,1.0,0.002087683821093478
27628,1.2043658644045814,1.0,0.001652572063560953
27629,1.2245023442153813,1.0,0.01658133701842779
27630,1.2236254380724194,1.0,-0.0007163892234789415
27631,1.228003226812786,1.0,0.0035713348078250107
27632,1.2283830247065872,1.0,0.0003092330423140055
27633,1.2242632288550248,1.0,-0.0033594732385626713
27634,1.2260264799051759,1.0,0.0014392186754133007
27635,1.2532973170748924,1.0,0.021999496046008815
27636,1.2523576964888508,0.0,-0.00075
27637,1.2523576964888508,0.0,-0.0
27638,1.2523576964888508,0.0,0.0
27639,1.2523576964888508,0.0,0.0
27640,1.2523576964888508,0.0,0.0
27641,1.2523576964888508,0.0,-0.0
27642,1.2523576964888508,0.0,0.0
27643,1.2523576964888508,0.0,0.0
27644,1.2523576964888508,0.0,-0.0
27645,1.2523576964888508,0.0,-0.0
27646,1.2523576964888508,0.0,0.0
27647,1.2523576964888508,0.0,0.0
27648,1.2523576964888508,0.0,-0.0
27649,1.2523576964888508,0.0,-0.0
27650,1.2523576964888508,0.0,0.0
27651,1.2523576964888508,0.0,-0.0
27652,1.2523576964888508,0.0,0.0
27653,1.2523576964888508,0.0,0.0
27654,1.2523576964888508,0.0,-0.0
27655,1.245606947289521,1.0,-0.005405012957991644
27656,1.2497716879279295,1.0,0.0033379659876846546
27657,1.2529443947711427,1.0,0.0025354122784779776
27658,1.2524611187858854,1.0,-0.0003857866430294621
27659,1.2471297059848871,1.0,-0.0042658348982236305
27660,1.2504788085627205,1.0,0.002681849109372081
27661,1.2502876948776414,1.0,-0.00015284408615379164
27662,1.2566823148462074,1.0,0.005101484112026711
27663,1.2538964484621022,1.0,-0.0022193030294506144
27664,1.2562058486589238,1.0,0.0018400850444137973
27665,1.279387499317213,1.0,0.018285500386198805
27666,1.3059088067045326,1.0,0.020517754755488227
27667,1.302648670842167,1.0,-0.002499571190462291
27668,1.3019020094449447,1.0,-0.0005733514216696989
27669,1.294764682155398,1.0,-0.005497313372613277
